0,0,43.56,45.422
0,1,43.72,45.585
0,2,43.88,45.748
0,3,44.038,45.91
0,4,44.199,46.074
0,5,44.359,46.237
0,6,44.519,46.4
0,7,44.68,46.563
0,8,44.84,46.726
0,9,45.001,46.89
0,10,45.16,47.052
0,11,45.321,47.216
0,12,45.482,47.379
0,13,45.642,47.543
0,14,45.803,47.706
0,15,45.933,47.839
0,16,46.061,47.971
0,17,46.19,48.102
0,18,46.316,48.232
0,19,46.444,48.362
0,20,46.568,48.491
0,21,46.694,48.619
0,22,46.817,48.746
0,23,46.94,48.872
0,24,47.061,48.996
0,25,47.184,49.121
0,26,47.303,49.244
0,27,47.422,49.366
0,28,47.54,49.487
0,29,47.658,49.608
0,30,47.774,49.727
0,31,47.89,49.846
0,32,48.003,49.962
0,33,48.117,50.079
0,34,48.231,50.195
0,35,48.343,50.31
0,36,48.453,50.424
0,37,48.564,50.537
0,38,48.674,50.65
0,39,48.781,50.76
0,40,48.89,50.871
0,41,48.996,50.98
0,42,49.102,51.09
0,43,49.207,51.197
0,44,49.312,51.305
0,45,49.415,51.411
0,46,49.518,51.516
0,47,49.621,51.621
0,48,49.721,51.725
0,49,49.822,51.828
0,50,49.921,51.93
0,51,50.021,52.032
0,52,50.119,52.133
0,53,50.216,52.233
0,54,50.313,52.332
0,55,50.409,52.43
0,56,50.504,52.528
0,57,50.598,52.625
0,58,50.692,52.721
0,59,50.785,52.817
0,60,50.878,52.912
0,61,50.97,53.006
0,62,51.061,53.1
0,63,51.152,53.193
0,64,51.242,53.286
0,65,51.33,53.377
0,66,51.42,53.468
0,67,51.508,53.559
0,68,51.596,53.65
0,69,51.684,53.739
0,70,51.769,53.827
0,71,51.856,53.916
0,72,51.942,54.004
0,73,52.025,54.09
0,74,52.11,54.177
0,75,52.195,54.264
0,76,52.277,54.349
0,77,52.36,54.434
0,78,52.441,54.518
0,79,52.524,54.602
0,80,52.604,54.685
0,81,52.686,54.768
0,82,52.765,54.85
0,83,52.845,54.932
0,84,52.924,55.013
0,85,53.003,55.095
0,86,53.081,55.175
0,87,53.158,55.254
0,88,53.236,55.334
0,89,53.312,55.412
0,90,53.39,55.491
0,91,53.465,55.569
0,92,53.54,55.646
0,93,53.616,55.724
0,94,53.69,55.8
0,95,53.763,55.876
0,96,53.837,55.951
0,97,53.911,56.028
0,98,53.984,56.102
0,99,54.056,56.176
0,100,54.127,56.25
0,101,54.199,56.324
0,102,54.271,56.398
0,103,54.342,56.47
0,104,54.412,56.542
0,105,54.482,56.614
0,106,54.551,56.686
0,107,54.62,56.757
0,108,54.689,56.827
0,109,54.757,56.898
0,110,54.827,56.969
0,111,54.894,57.038
0,112,54.961,57.107
0,113,55.028,57.176
0,114,55.095,57.244
0,115,55.161,57.312
0,116,55.227,57.38
0,117,55.292,57.447
0,118,55.357,57.514
0,119,55.422,57.581
0,120,55.486,57.647
0,121,55.548,57.712
0,122,55.612,57.777
0,123,55.675,57.842
0,124,55.738,57.907
0,125,55.801,57.971
0,126,55.863,58.035
0,127,55.925,58.099
0,128,55.987,58.163
0,129,56.049,58.226
0,130,56.108,58.287
0,131,56.168,58.35
0,132,56.229,58.412
0,133,56.289,58.474
0,134,56.349,58.535
0,135,56.407,58.595
0,136,56.466,58.656
0,137,56.525,58.716
0,138,56.584,58.777
0,139,56.642,58.837
0,140,56.698,58.895
0,141,56.756,58.954
0,142,56.814,59.013
0,143,56.869,59.071
0,144,56.926,59.13
0,145,56.983,59.188
0,146,57.038,59.245
0,147,57.094,59.303
0,148,57.15,59.36
0,149,57.204,59.416
0,150,57.26,59.473
0,151,57.315,59.53
0,152,57.368,59.585
0,153,57.423,59.641
0,154,57.478,59.697
0,155,57.53,59.752
0,156,57.584,59.808
0,157,57.636,59.862
0,158,57.69,59.917
0,159,57.742,59.97
0,160,57.795,60.025
0,161,57.849,60.08
0,162,57.9,60.133
0,163,57.952,60.187
0,164,58.003,60.239
0,165,58.056,60.293
0,166,58.106,60.345
0,167,58.158,60.399
0,168,58.208,60.451
0,169,58.26,60.504
0,170,58.309,60.555
0,171,58.359,60.607
0,172,58.41,60.659
0,173,58.459,60.71
0,174,58.51,60.762
0,175,58.559,60.813
0,176,58.609,60.865
0,177,58.658,60.915
0,178,58.706,60.965
0,179,58.756,61.017
0,180,58.804,61.067
0,181,58.852,61.116
0,182,58.902,61.167
0,183,58.95,61.217
0,184,58.999,61.267
0,185,59.047,61.317
0,186,59.094,61.366
0,187,59.141,61.415
0,188,59.19,61.465
0,189,59.237,61.513
0,190,59.284,61.562
0,191,59.332,61.612
0,192,59.379,61.66
0,193,59.425,61.708
0,194,59.473,61.758
0,195,59.519,61.806
0,196,59.566,61.853
0,197,59.611,61.901
0,198,59.657,61.949
0,199,59.705,61.997
0,200,59.751,62.045
0,201,59.796,62.092
0,202,59.841,62.139
0,203,59.889,62.188
0,204,59.934,62.234
0,205,59.979,62.281
0,206,60.024,62.328
0,207,60.069,62.375
0,208,60.114,62.421
0,209,60.161,62.469
0,210,60.205,62.515
0,211,60.25,62.562
0,212,60.294,62.608
0,213,60.338,62.654
0,214,60.383,62.7
0,215,60.427,62.746
0,216,60.471,62.791
0,217,60.517,62.838
0,218,60.561,62.884
0,219,60.605,62.929
0,220,60.649,62.975
0,221,60.692,63.02
0,222,60.736,63.066
0,223,60.779,63.111
0,224,60.823,63.156
0,225,60.866,63.201
0,226,60.909,63.246
0,227,60.953,63.291
0,228,60.996,63.335
0,229,61.039,63.38
0,230,61.082,63.425
0,231,61.125,63.469
0,232,61.167,63.514
0,233,61.21,63.558
0,234,61.253,63.602
0,235,61.295,63.647
0,236,61.338,63.691
0,237,61.38,63.735
0,238,61.423,63.779
0,239,61.465,63.823
0,240,61.507,63.867
0,241,61.55,63.911
0,242,61.592,63.954
0,243,61.634,63.998
0,244,61.676,64.042
0,245,61.718,64.085
0,246,61.76,64.129
0,247,61.801,64.172
0,248,61.843,64.215
0,249,61.885,64.259
0,250,61.926,64.302
0,251,61.966,64.344
0,252,62.007,64.387
0,253,62.049,64.43
0,254,62.09,64.473
0,255,62.131,64.516
0,256,62.173,64.558
0,257,62.214,64.601
0,258,62.255,64.644
0,259,62.296,64.686
0,260,62.335,64.728
0,261,62.376,64.77
0,262,62.417,64.813
0,263,62.458,64.855
0,264,62.498,64.897
0,265,62.539,64.94
0,266,62.578,64.98
0,267,62.618,65.023
0,268,62.659,65.065
0,269,62.699,65.107
0,270,62.74,65.149
0,271,62.778,65.189
0,272,62.818,65.231
0,273,62.859,65.273
0,274,62.899,65.315
0,275,62.939,65.356
0,276,62.977,65.397
0,277,63.017,65.438
0,278,63.057,65.48
0,279,63.097,65.521
0,280,63.137,65.563
0,281,63.175,65.603
0,282,63.214,65.644
0,283,63.254,65.685
0,284,63.294,65.727
0,285,63.331,65.766
0,286,63.371,65.807
0,287,63.411,65.848
0,288,63.448,65.888
0,289,63.487,65.929
0,290,63.527,65.97
0,291,63.566,66.011
0,292,63.603,66.05
0,293,63.643,66.091
0,294,63.682,66.132
0,295,63.719,66.171
0,296,63.758,66.212
0,297,63.797,66.252
0,298,63.836,66.293
0,299,63.873,66.332
0,300,63.912,66.372
0,301,63.95,66.412
0,302,63.987,66.451
0,303,64.026,66.491
0,304,64.065,66.532
0,305,64.101,66.57
0,306,64.14,66.61
0,307,64.178,66.651
0,308,64.215,66.689
0,309,64.253,66.729
0,310,64.292,66.769
0,311,64.328,66.807
0,312,64.366,66.847
0,313,64.402,66.885
0,314,64.441,66.925
0,315,64.479,66.965
0,316,64.515,67.003
0,317,64.553,67.043
0,318,64.591,67.082
0,319,64.627,67.12
0,320,64.665,67.16
0,321,64.7,67.198
0,322,64.738,67.237
0,323,64.776,67.276
0,324,64.812,67.314
0,325,64.849,67.353
0,326,64.885,67.391
0,327,64.923,67.43
0,328,64.96,67.469
0,329,64.996,67.507
0,330,65.033,67.545
0,331,65.068,67.583
0,332,65.106,67.622
0,333,65.141,67.659
0,334,65.178,67.698
0,335,65.216,67.737
0,336,65.251,67.774
0,337,65.288,67.812
0,338,65.323,67.85
0,339,65.36,67.888
0,340,65.395,67.925
0,341,65.432,67.964
0,342,65.467,68.001
0,343,65.504,68.039
0,344,65.538,68.076
0,345,65.575,68.114
0,346,65.612,68.152
0,347,65.646,68.189
0,348,65.683,68.227
0,349,65.718,68.264
0,350,65.754,68.302
0,351,65.789,68.338
0,352,65.825,68.376
0,353,65.86,68.413
0,354,65.896,68.451
0,355,65.93,68.487
0,356,65.966,68.525
0,357,66.001,68.561
0,358,66.037,68.599
0,359,66.071,68.635
0,360,66.107,68.673
0,361,66.141,68.709
0,362,66.177,68.746
0,363,66.211,68.782
0,364,66.247,68.82
0,365,66.281,68.856
0,366,66.317,68.893
0,367,66.351,68.929
0,368,66.387,68.966
0,369,66.42,69.002
0,370,66.454,69.038
0,371,66.49,69.075
0,372,66.523,69.11
0,373,66.559,69.148
0,374,66.592,69.183
0,375,66.628,69.22
0,376,66.661,69.256
0,377,66.697,69.292
0,378,66.73,69.328
0,379,66.765,69.365
0,380,66.799,69.4
0,381,66.832,69.435
0,382,66.867,69.472
0,383,66.9,69.507
0,384,66.935,69.544
0,385,66.968,69.579
0,386,67.003,69.615
0,387,67.036,69.65
0,388,67.071,69.687
0,389,67.104,69.722
0,390,67.137,69.757
0,391,67.172,69.793
0,392,67.205,69.828
0,393,67.24,69.864
0,394,67.272,69.899
0,395,67.307,69.935
0,396,67.34,69.97
0,397,67.372,70.004
0,398,67.407,70.04
0,399,67.439,70.075
0,400,67.474,70.111
0,401,67.506,70.145
0,402,67.539,70.18
0,403,67.573,70.216
0,404,67.605,70.25
0,405,67.64,70.286
0,406,67.672,70.32
0,407,67.704,70.354
0,408,67.738,70.39
0,409,67.77,70.424
0,410,67.805,70.46
0,411,67.837,70.494
0,412,67.869,70.528
0,413,67.903,70.563
0,414,67.935,70.597
0,415,67.969,70.633
0,416,68.001,70.667
0,417,68.032,70.7
0,418,68.066,70.736
0,419,68.098,70.769
0,420,68.129,70.803
0,421,68.163,70.838
0,422,68.195,70.872
0,423,68.229,70.907
0,424,68.26,70.941
0,425,68.292,70.974
0,426,68.325,71.009
0,427,68.357,71.043
0,428,68.388,71.076
0,429,68.422,71.111
0,430,68.453,71.144
0,431,68.484,71.178
0,432,68.518,71.212
0,433,68.549,71.246
0,434,68.582,71.28
0,435,68.613,71.314
0,436,68.644,71.347
0,437,68.678,71.381
0,438,68.708,71.414
0,439,68.739,71.447
0,440,68.773,71.482
0,441,68.803,71.515
0,442,68.834,71.548
0,443,68.867,71.582
0,444,68.898,71.615
0,445,68.929,71.648
0,446,68.962,71.682
0,447,68.993,71.715
0,448,69.023,71.747
0,449,69.056,71.782
0,450,69.087,71.814
0,451,69.119,71.848
0,452,69.15,71.881
0,453,69.18,71.914
0,454,69.213,71.948
0,455,69.244,71.98
0,456,69.274,72.012
0,457,69.307,72.046
0,458,69.337,72.079
0,459,69.367,72.111
0,460,69.4,72.145
0,461,69.43,72.177
0,462,69.46,72.209
0,463,69.492,72.243
0,464,69.523,72.275
0,465,69.553,72.307
0,466,69.585,72.341
0,467,69.615,72.373
0,468,69.645,72.405
0,469,69.675,72.437
0,470,69.707,72.471
0,471,69.737,72.502
0,472,69.767,72.534
0,473,69.799,72.568
0,474,69.829,72.6
0,475,69.858,72.631
0,476,69.89,72.665
0,477,69.92,72.696
0,478,69.95,72.728
0,479,69.982,72.761
0,480,70.011,72.793
0,481,70.041,72.825
0,482,70.073,72.858
0,483,70.102,72.889
0,484,70.132,72.921
0,485,70.164,72.954
0,486,70.193,72.985
0,487,70.222,73.017
0,488,70.252,73.048
0,489,70.283,73.081
0,490,70.312,73.112
0,491,70.342,73.144
0,492,70.373,73.176
0,493,70.403,73.208
0,494,70.432,73.239
0,495,70.463,73.272
0,496,70.492,73.303
0,497,70.521,73.334
0,498,70.553,73.366
0,499,70.582,73.397
0,500,70.611,73.429
0,501,70.64,73.46
0,502,70.671,73.492
0,503,70.7,73.523
0,504,70.729,73.554
0,505,70.76,73.586
0,506,70.789,73.617
0,507,70.817,73.648
0,508,70.848,73.68
0,509,70.877,73.711
0,510,70.906,73.742
0,511,70.934,73.772
0,512,70.965,73.805
0,513,70.994,73.835
0,514,71.023,73.866
0,515,71.054,73.898
0,516,71.082,73.928
0,517,71.11,73.959
0,518,71.139,73.989
0,519,71.17,74.021
0,520,71.198,74.052
0,521,71.226,74.082
0,522,71.257,74.114
0,523,71.285,74.144
0,524,71.314,74.175
0,525,71.342,74.205
0,526,71.372,74.237
0,527,71.401,74.267
0,528,71.429,74.297
0,529,71.459,74.329
0,530,71.487,74.359
0,531,71.515,74.389
0,532,71.543,74.419
0,533,71.574,74.451
0,534,71.602,74.481
0,535,71.63,74.511
0,536,71.66,74.542
0,537,71.688,74.572
0,538,71.716,74.602
0,539,71.744,74.632
0,540,71.774,74.663
0,541,71.802,74.693
0,542,71.829,74.723
0,543,71.859,74.754
0,544,71.887,74.784
0,545,71.915,74.814
0,546,71.942,74.843
0,547,71.972,74.874
0,548,72,74.904
0,549,72.028,74.934
0,550,72.055,74.963
0,551,72.085,74.994
0,552,72.113,75.024
0,553,72.14,75.053
0,554,72.17,75.084
0,555,72.197,75.114
0,556,72.225,75.143
0,557,72.252,75.172
0,558,72.282,75.203
0,559,72.309,75.233
0,560,72.336,75.262
0,561,72.363,75.291
0,562,72.393,75.322
0,563,72.42,75.351
0,564,72.447,75.38
0,565,72.474,75.409
0,566,72.504,75.44
0,567,72.531,75.469
0,568,72.558,75.498
0,569,72.588,75.529
0,570,72.615,75.558
0,571,72.642,75.587
0,572,72.669,75.616
0,573,72.698,75.646
0,574,72.725,75.675
0,575,72.752,75.704
0,576,72.778,75.733
0,577,72.808,75.764
0,578,72.835,75.792
0,579,72.861,75.821
0,580,72.888,75.85
0,581,72.917,75.88
0,582,72.944,75.909
0,583,72.97,75.937
0,584,73,75.968
0,585,73.026,75.996
0,586,73.053,76.025
0,587,73.079,76.053
0,588,73.108,76.084
0,589,73.135,76.112
0,590,73.161,76.141
0,591,73.188,76.169
0,592,73.217,76.199
0,593,73.243,76.228
0,594,73.269,76.256
0,595,73.296,76.284
0,596,73.325,76.314
0,597,73.351,76.343
0,598,73.377,76.371
0,599,73.403,76.399
0,600,73.432,76.429
0,601,73.458,76.457
0,602,73.485,76.485
0,603,73.511,76.514
0,604,73.539,76.543
0,605,73.565,76.571
0,606,73.591,76.6
0,607,73.618,76.628
0,608,73.646,76.657
0,609,73.672,76.685
0,610,73.698,76.713
0,611,73.724,76.741
0,612,73.752,76.771
0,613,73.778,76.799
0,614,73.804,76.827
0,615,73.83,76.854
0,616,73.858,76.884
0,617,73.884,76.912
0,618,73.91,76.94
0,619,73.938,76.969
0,620,73.964,76.997
0,621,73.99,77.024
0,622,74.015,77.052
0,623,74.044,77.081
0,624,74.069,77.109
0,625,74.095,77.137
0,626,74.12,77.164
0,627,74.149,77.193
0,628,74.174,77.221
0,629,74.2,77.248
0,630,74.225,77.276
0,631,74.253,77.305
0,632,74.279,77.332
0,633,74.304,77.36
0,634,74.329,77.387
0,635,74.357,77.416
0,636,74.383,77.444
0,637,74.408,77.471
0,638,74.433,77.498
0,639,74.461,77.527
0,640,74.486,77.554
0,641,74.512,77.582
0,642,74.537,77.609
0,643,74.565,77.638
0,644,74.59,77.665
0,645,74.615,77.692
0,646,74.64,77.719
0,647,74.668,77.748
0,648,74.693,77.775
0,649,74.718,77.802
0,650,74.743,77.829
0,651,74.77,77.858
0,652,74.795,77.885
0,653,74.82,77.912
0,654,74.845,77.938
0,655,74.873,77.967
0,656,74.898,77.994
0,657,74.922,78.021
0,658,74.947,78.048
0,659,74.975,78.076
0,660,74.999,78.103
0,661,75.024,78.129
0,662,75.049,78.156
0,663,75.076,78.185
0,664,75.101,78.211
0,665,75.125,78.238
0,666,75.15,78.265
0,667,75.177,78.293
0,668,75.202,78.319
0,669,75.227,78.346
0,670,75.251,78.372
0,671,75.278,78.401
0,672,75.303,78.427
0,673,75.327,78.454
0,674,75.352,78.48
0,675,75.379,78.508
0,676,75.403,78.535
0,677,75.427,78.561
0,678,75.452,78.587
0,679,75.479,78.615
0,680,75.503,78.642
0,681,75.527,78.668
0,682,75.552,78.694
0,683,75.578,78.722
0,684,75.603,78.748
0,685,75.627,78.774
0,686,75.651,78.801
0,687,75.678,78.828
0,688,75.702,78.854
0,689,75.726,78.881
0,690,75.75,78.907
0,691,75.777,78.934
0,692,75.801,78.96
0,693,75.825,78.986
0,694,75.851,79.014
0,695,75.875,79.04
0,696,75.899,79.066
0,697,75.923,79.092
0,698,75.95,79.119
0,699,75.974,79.145
0,700,75.998,79.171
0,701,76.021,79.197
0,702,76.048,79.225
0,703,76.072,79.25
0,704,76.096,79.276
0,705,76.119,79.302
0,706,76.146,79.329
0,707,76.169,79.355
0,708,76.193,79.381
0,709,76.217,79.406
0,710,76.243,79.434
0,711,76.267,79.459
0,712,76.29,79.485
0,713,76.314,79.51
0,714,76.34,79.537
0,715,76.364,79.563
0,716,76.387,79.589
0,717,76.411,79.614
0,718,76.437,79.641
0,719,76.46,79.667
0,720,76.484,79.692
0,721,76.507,79.717
0,722,76.533,79.744
0,723,76.556,79.77
0,724,76.58,79.795
0,725,76.606,79.822
0,726,76.629,79.847
0,727,76.652,79.873
0,728,76.676,79.898
0,729,76.702,79.925
0,730,76.725,79.95
0,731,76.049,79.276
0,732,76.072,79.301
0,733,76.096,79.326
0,734,76.119,79.352
0,735,76.145,79.378
0,736,76.168,79.403
0,737,76.191,79.428
0,738,76.214,79.453
0,739,76.239,79.48
0,740,76.262,79.505
0,741,76.285,79.53
0,742,76.311,79.557
0,743,76.334,79.582
0,744,76.357,79.607
0,745,76.38,79.632
0,746,76.405,79.658
0,747,76.428,79.683
0,748,76.451,79.708
0,749,76.474,79.732
0,750,76.499,79.759
0,751,76.522,79.784
0,752,76.545,79.809
0,753,76.57,79.835
0,754,76.593,79.86
0,755,76.616,79.884
0,756,76.639,79.909
0,757,76.664,79.935
0,758,76.687,79.96
0,759,76.709,79.985
0,760,76.732,80.009
0,761,76.757,80.035
0,762,76.78,80.06
0,763,76.802,80.084
0,764,76.827,80.111
0,765,76.85,80.135
0,766,76.872,80.16
0,767,76.895,80.184
0,768,76.92,80.21
0,769,76.942,80.235
0,770,76.965,80.259
0,771,76.987,80.283
0,772,77.012,80.309
0,773,77.035,80.334
0,774,77.057,80.358
0,775,77.082,80.384
0,776,77.104,80.408
0,777,77.127,80.433
0,778,77.149,80.457
0,779,77.174,80.483
0,780,77.196,80.507
0,781,77.218,80.531
0,782,77.243,80.557
0,783,77.265,80.581
0,784,77.287,80.605
0,785,77.31,80.629
0,786,77.334,80.655
0,787,77.356,80.679
0,788,77.378,80.703
0,789,77.403,80.729
0,790,77.425,80.753
0,791,77.447,80.777
0,792,77.469,80.801
0,793,77.494,80.826
0,794,77.516,80.85
0,795,77.538,80.874
0,796,77.56,80.898
0,797,77.584,80.924
0,798,77.606,80.947
0,799,77.628,80.971
0,800,77.652,80.997
0,801,77.674,81.02
0,802,77.696,81.044
0,803,77.718,81.068
0,804,77.742,81.093
0,805,77.764,81.117
0,806,77.786,81.141
0,807,77.81,81.166
0,808,77.832,81.19
0,809,77.853,81.213
0,810,77.878,81.239
0,811,77.899,81.262
0,812,77.921,81.286
0,813,77.942,81.309
0,814,77.967,81.334
0,815,77.988,81.358
0,816,78.01,81.381
0,817,78.034,81.407
0,818,78.055,81.43
0,819,78.077,81.453
0,820,78.098,81.477
0,821,78.122,81.502
0,822,78.144,81.525
0,823,78.165,81.548
0,824,78.189,81.574
0,825,78.211,81.597
0,826,78.232,81.62
0,827,78.253,81.643
0,828,78.277,81.668
0,829,78.298,81.691
0,830,78.32,81.715
0,831,78.343,81.74
0,832,78.365,81.763
0,833,78.386,81.786
0,834,78.41,81.811
0,835,78.431,81.834
0,836,78.452,81.857
0,837,78.473,81.88
0,838,78.497,81.905
0,839,78.518,81.928
0,840,78.539,81.951
0,841,78.563,81.975
0,842,78.584,81.998
0,843,78.605,82.021
0,844,78.628,82.046
0,845,78.649,82.069
0,846,78.67,82.092
0,847,78.691,82.114
0,848,78.715,82.139
0,849,78.736,82.162
0,850,78.756,82.184
0,851,78.78,82.209
0,852,78.801,82.232
0,853,78.822,82.254
0,854,78.845,82.279
0,855,78.866,82.302
0,856,78.887,82.324
0,857,78.907,82.347
0,858,78.931,82.371
0,859,78.951,82.394
0,860,78.972,82.416
0,861,78.995,82.441
0,862,79.016,82.463
0,863,79.037,82.486
0,864,79.06,82.51
0,865,79.08,82.533
0,866,79.101,82.555
0,867,79.124,82.579
0,868,79.145,82.602
0,869,79.165,82.624
0,870,79.186,82.647
0,871,79.209,82.671
0,872,79.229,82.693
0,873,79.25,82.715
0,874,79.273,82.739
0,875,79.293,82.762
0,876,79.313,82.784
0,877,79.337,82.808
0,878,79.357,82.83
0,879,79.377,82.853
0,880,79.4,82.877
0,881,79.42,82.899
0,882,79.441,82.921
0,883,79.464,82.945
0,884,79.484,82.967
0,885,79.504,82.989
0,886,79.527,83.013
0,887,79.547,83.035
0,888,79.567,83.057
0,889,79.587,83.079
0,890,79.61,83.103
0,891,79.63,83.125
0,892,79.65,83.147
0,893,79.673,83.171
0,894,79.693,83.192
0,895,79.713,83.214
0,896,79.736,83.238
0,897,79.756,83.26
0,898,79.776,83.282
0,899,79.798,83.305
0,900,79.818,83.327
0,901,79.838,83.349
0,902,79.861,83.373
0,903,79.881,83.394
0,904,79.901,83.416
0,905,79.923,83.44
0,906,79.943,83.461
0,907,79.963,83.483
0,908,79.985,83.507
0,909,80.005,83.528
0,910,80.025,83.55
0,911,80.047,83.573
0,912,80.067,83.595
0,913,80.086,83.616
0,914,80.109,83.64
0,915,80.128,83.661
0,916,80.148,83.683
0,917,80.17,83.706
0,918,80.19,83.728
0,919,80.21,83.749
0,920,80.232,83.772
0,921,80.251,83.794
0,922,80.271,83.815
0,923,80.293,83.839
0,924,80.313,83.86
0,925,80.332,83.881
