0,0,2.033,2.395
0,1,1.994,2.352
0,2,2.002,2.362
0,3,2.017,2.378
0,4,2.034,2.397
0,5,2.053,2.418
0,6,2.074,2.44
0,7,2.096,2.464
0,8,2.118,2.488
0,9,2.141,2.513
0,10,2.165,2.54
0,11,2.19,2.567
0,12,2.216,2.595
0,13,2.242,2.623
0,14,2.269,2.653
0,15,2.297,2.683
0,16,2.325,2.714
0,17,2.353,2.745
0,18,2.382,2.777
0,19,2.41,2.808
0,20,2.439,2.84
0,21,2.468,2.871
0,22,2.496,2.903
0,23,2.525,2.934
0,24,2.553,2.965
0,25,2.582,2.996
0,26,2.61,3.027
0,27,2.638,3.058
0,28,2.665,3.088
0,29,2.693,3.118
0,30,2.72,3.148
0,31,2.747,3.178
0,32,2.774,3.207
0,33,2.801,3.236
0,34,2.827,3.265
0,35,2.853,3.294
0,36,2.879,3.322
0,37,2.904,3.35
0,38,2.93,3.377
0,39,2.955,3.405
0,40,2.98,3.432
0,41,3.004,3.459
0,42,3.029,3.485
0,43,3.053,3.512
0,44,3.077,3.538
0,45,3.1,3.564
0,46,3.124,3.589
0,47,3.147,3.614
0,48,3.17,3.639
0,49,3.192,3.664
0,50,3.215,3.689
0,51,3.237,3.713
0,52,3.259,3.737
0,53,3.281,3.761
0,54,3.303,3.785
0,55,3.324,3.808
0,56,3.345,3.831
0,57,3.366,3.854
0,58,3.387,3.877
0,59,3.408,3.899
0,60,3.428,3.922
0,61,3.449,3.944
0,62,3.469,3.966
0,63,3.489,3.987
0,64,3.508,4.009
0,65,3.528,4.031
0,66,3.548,4.052
0,67,3.567,4.073
0,68,3.586,4.094
0,69,3.605,4.114
0,70,3.624,4.135
0,71,3.643,4.155
0,72,3.661,4.175
0,73,3.679,4.195
0,74,3.698,4.215
0,75,3.716,4.235
0,76,3.734,4.255
0,77,3.752,4.274
0,78,3.769,4.293
0,79,3.787,4.312
0,80,3.804,4.331
0,81,3.821,4.35
0,82,3.838,4.369
0,83,3.855,4.387
0,84,3.872,4.406
0,85,3.889,4.424
0,86,3.905,4.442
0,87,3.922,4.46
0,88,3.938,4.478
0,89,3.955,4.496
0,90,3.971,4.513
0,91,3.987,4.531
0,92,4.003,4.548
0,93,4.018,4.565
0,94,4.034,4.582
0,95,4.05,4.599
0,96,4.065,4.616
0,97,4.081,4.633
0,98,4.096,4.65
0,99,4.111,4.666
0,100,4.126,4.683
0,101,4.141,4.699
0,102,4.156,4.715
0,103,4.171,4.731
0,104,4.185,4.747
0,105,4.2,4.763
0,106,4.214,4.779
0,107,4.229,4.794
0,108,4.243,4.81
0,109,4.257,4.825
0,110,4.271,4.841
0,111,4.285,4.856
0,112,4.299,4.871
0,113,4.313,4.886
0,114,4.326,4.901
0,115,4.34,4.916
0,116,4.353,4.93
0,117,4.367,4.945
0,118,4.38,4.96
0,119,4.394,4.974
0,120,4.407,4.988
0,121,4.42,5.003
0,122,4.433,5.017
0,123,4.446,5.031
0,124,4.458,5.045
0,125,4.471,5.059
0,126,4.484,5.073
0,127,4.496,5.086
0,128,4.509,5.1
0,129,4.521,5.113
0,130,4.534,5.127
0,131,4.546,5.14
0,132,4.558,5.154
0,133,4.57,5.167
0,134,4.582,5.18
0,135,4.594,5.193
0,136,4.606,5.206
0,137,4.618,5.219
0,138,4.629,5.231
0,139,4.641,5.244
0,140,4.652,5.257
0,141,4.664,5.269
0,142,4.675,5.282
0,143,4.687,5.294
0,144,4.698,5.306
0,145,4.709,5.318
0,146,4.72,5.331
0,147,4.731,5.343
0,148,4.742,5.355
0,149,4.753,5.366
0,150,4.764,5.378
0,151,4.775,5.39
0,152,4.785,5.402
0,153,4.796,5.413
0,154,4.807,5.425
0,155,4.817,5.436
0,156,4.828,5.448
0,157,4.838,5.459
0,158,4.848,5.47
0,159,4.859,5.482
0,160,4.869,5.493
0,161,4.879,5.504
0,162,4.889,5.515
0,163,4.899,5.526
0,164,4.909,5.537
0,165,4.919,5.548
0,166,4.929,5.558
0,167,4.938,5.569
0,168,4.948,5.58
0,169,4.958,5.59
0,170,4.968,5.601
0,171,4.977,5.611
0,172,4.987,5.622
0,173,4.996,5.632
0,174,5.006,5.642
0,175,5.015,5.653
0,176,5.024,5.663
0,177,5.034,5.673
0,178,5.043,5.683
0,179,5.052,5.693
0,180,5.061,5.703
0,181,5.07,5.713
0,182,5.079,5.723
0,183,5.088,5.733
0,184,5.097,5.743
0,185,5.106,5.753
0,186,5.115,5.762
0,187,5.124,5.772
0,188,5.133,5.782
0,189,5.141,5.791
0,190,5.15,5.801
0,191,5.159,5.81
0,192,5.167,5.82
0,193,5.176,5.829
0,194,5.185,5.838
0,195,5.193,5.848
0,196,5.201,5.857
0,197,5.21,5.866
0,198,5.218,5.875
0,199,5.226,5.884
0,200,5.235,5.893
0,201,5.243,5.902
0,202,5.251,5.911
0,203,5.259,5.92
0,204,5.267,5.929
0,205,5.276,5.938
0,206,5.284,5.947
0,207,5.292,5.956
0,208,5.3,5.965
0,209,5.307,5.973
0,210,5.315,5.982
0,211,5.323,5.991
0,212,5.331,5.999
0,213,5.339,6.008
0,214,5.347,6.016
0,215,5.354,6.025
0,216,5.362,6.033
0,217,5.37,6.042
0,218,5.377,6.05
0,219,5.385,6.059
0,220,5.393,6.067
0,221,5.4,6.075
0,222,5.407,6.083
0,223,5.415,6.092
0,224,5.423,6.1
0,225,5.43,6.108
0,226,5.437,6.116
0,227,5.445,6.124
0,228,5.452,6.132
0,229,5.459,6.14
0,230,5.467,6.148
0,231,5.474,6.156
0,232,5.481,6.164
0,233,5.488,6.172
0,234,5.495,6.18
0,235,5.502,6.188
0,236,5.509,6.196
0,237,5.517,6.204
0,238,5.524,6.211
0,239,5.531,6.219
0,240,5.538,6.227
0,241,5.544,6.234
0,242,5.551,6.242
0,243,5.558,6.25
0,244,5.565,6.257
0,245,5.572,6.265
0,246,5.579,6.272
0,247,5.586,6.28
0,248,5.593,6.287
0,249,5.599,6.295
0,250,5.606,6.302
0,251,5.613,6.31
0,252,5.619,6.317
0,253,5.626,6.324
0,254,5.633,6.332
0,255,5.639,6.339
0,256,5.646,6.346
0,257,5.652,6.354
0,258,5.659,6.361
0,259,5.665,6.368
0,260,5.672,6.375
0,261,5.678,6.382
0,262,5.685,6.389
0,263,5.691,6.397
0,264,5.698,6.404
0,265,5.704,6.411
0,266,5.711,6.418
0,267,5.717,6.425
0,268,5.723,6.432
0,269,5.73,6.439
0,270,5.736,6.446
0,271,5.742,6.453
0,272,5.748,6.46
0,273,5.755,6.466
0,274,5.761,6.473
0,275,5.767,6.48
0,276,5.773,6.487
0,277,5.779,6.494
0,278,5.785,6.501
0,279,5.792,6.507
0,280,5.798,6.514
0,281,5.804,6.521
0,282,5.81,6.528
0,283,5.816,6.534
0,284,5.822,6.541
0,285,5.828,6.548
0,286,5.834,6.554
0,287,5.84,6.561
0,288,5.846,6.568
0,289,5.852,6.574
0,290,5.858,6.581
0,291,5.864,6.587
0,292,5.87,6.594
0,293,5.876,6.601
0,294,5.881,6.607
0,295,5.887,6.614
0,296,5.893,6.62
0,297,5.899,6.626
0,298,5.905,6.633
0,299,5.911,6.639
0,300,5.917,6.646
0,301,5.922,6.652
0,302,5.928,6.659
0,303,5.934,6.665
0,304,5.94,6.671
0,305,5.945,6.678
0,306,5.951,6.684
0,307,5.957,6.69
0,308,5.962,6.697
0,309,5.968,6.703
0,310,5.974,6.71
0,311,5.98,6.716
0,312,5.985,6.722
0,313,5.991,6.728
0,314,5.996,6.734
0,315,6.002,6.741
0,316,6.008,6.747
0,317,6.013,6.753
0,318,6.019,6.759
0,319,6.024,6.766
0,320,6.03,6.772
0,321,6.036,6.778
0,322,6.041,6.784
0,323,6.047,6.79
0,324,6.052,6.796
0,325,6.058,6.803
0,326,6.063,6.809
0,327,6.069,6.815
0,328,6.074,6.821
0,329,6.08,6.827
0,330,6.085,6.833
0,331,6.091,6.839
0,332,6.096,6.845
0,333,6.102,6.851
0,334,6.107,6.857
0,335,6.113,6.863
0,336,6.118,6.869
0,337,6.124,6.875
0,338,6.129,6.882
0,339,6.134,6.887
0,340,6.14,6.893
0,341,6.145,6.899
0,342,6.151,6.905
0,343,6.156,6.911
0,344,6.161,6.917
0,345,6.167,6.923
0,346,6.172,6.929
0,347,6.177,6.935
0,348,6.183,6.941
0,349,6.188,6.947
0,350,6.193,6.953
0,351,6.199,6.959
0,352,6.204,6.965
0,353,6.209,6.971
0,354,6.215,6.977
0,355,6.22,6.983
0,356,6.225,6.988
0,357,6.231,6.994
0,358,6.236,7
0,359,6.241,7.006
0,360,6.247,7.012
0,361,6.252,7.018
0,362,6.257,7.024
0,363,6.263,7.03
0,364,6.268,7.035
0,365,6.273,7.041
0,366,6.278,7.047
0,367,6.283,7.053
0,368,6.289,7.059
0,369,6.294,7.064
0,370,6.299,7.07
0,371,6.304,7.076
0,372,6.31,7.082
0,373,6.315,7.088
0,374,6.32,7.093
0,375,6.325,7.099
0,376,6.331,7.105
0,377,6.336,7.111
0,378,6.341,7.116
0,379,6.346,7.122
0,380,6.351,7.128
0,381,6.357,7.134
0,382,6.362,7.14
0,383,6.367,7.145
0,384,6.372,7.151
0,385,6.377,7.157
0,386,6.382,7.162
0,387,6.388,7.168
0,388,6.393,7.174
0,389,6.398,7.18
0,390,6.403,7.185
0,391,6.408,7.191
0,392,6.413,7.197
0,393,6.419,7.203
0,394,6.424,7.208
0,395,6.429,7.214
0,396,6.434,7.22
0,397,6.439,7.225
0,398,6.444,7.231
0,399,6.449,7.237
0,400,6.455,7.242
0,401,6.46,7.248
0,402,6.465,7.254
0,403,6.47,7.259
0,404,6.475,7.265
0,405,6.48,7.271
0,406,6.485,7.276
0,407,6.49,7.282
0,408,6.495,7.288
0,409,6.501,7.293
0,410,6.506,7.299
0,411,6.511,7.305
0,412,6.516,7.31
0,413,6.521,7.316
0,414,6.526,7.322
0,415,6.531,7.327
0,416,6.536,7.333
0,417,6.541,7.338
0,418,6.546,7.344
0,419,6.551,7.35
0,420,6.557,7.355
0,421,6.562,7.361
0,422,6.567,7.367
0,423,6.572,7.372
0,424,6.577,7.378
0,425,6.582,7.383
0,426,6.587,7.389
0,427,6.592,7.395
0,428,6.597,7.4
0,429,6.602,7.406
0,430,6.607,7.411
0,431,6.612,7.417
0,432,6.617,7.423
0,433,6.622,7.428
0,434,6.628,7.434
0,435,6.632,7.439
0,436,6.638,7.445
0,437,6.643,7.451
0,438,6.648,7.456
0,439,6.653,7.462
0,440,6.658,7.467
0,441,6.663,7.473
0,442,6.668,7.478
0,443,6.673,7.484
0,444,6.678,7.49
0,445,6.683,7.495
0,446,6.688,7.501
0,447,6.693,7.506
0,448,6.698,7.512
0,449,6.703,7.517
0,450,6.708,7.523
0,451,6.713,7.529
0,452,6.718,7.534
0,453,6.723,7.54
0,454,6.728,7.545
0,455,6.733,7.551
0,456,6.738,7.556
0,457,6.743,7.562
0,458,6.748,7.567
0,459,6.753,7.573
0,460,6.758,7.578
0,461,6.763,7.584
0,462,6.768,7.59
0,463,6.773,7.595
0,464,6.778,7.601
0,465,6.783,7.606
0,466,6.788,7.612
0,467,6.793,7.617
0,468,6.798,7.623
0,469,6.803,7.628
0,470,6.808,7.634
0,471,6.813,7.639
0,472,6.818,7.645
0,473,6.823,7.65
0,474,6.828,7.656
0,475,6.833,7.661
0,476,6.838,7.667
0,477,6.843,7.672
0,478,6.848,7.678
0,479,6.853,7.684
0,480,6.858,7.689
0,481,6.863,7.695
0,482,6.868,7.7
0,483,6.873,7.706
0,484,6.878,7.711
0,485,6.883,7.717
0,486,6.888,7.722
0,487,6.893,7.728
0,488,6.898,7.733
0,489,6.903,7.739
0,490,6.908,7.744
0,491,6.913,7.75
0,492,6.918,7.755
0,493,6.923,7.761
0,494,6.928,7.766
0,495,6.933,7.772
0,496,6.937,7.777
0,497,6.942,7.783
0,498,6.947,7.788
0,499,6.952,7.794
0,500,6.957,7.799
0,501,6.962,7.805
0,502,6.967,7.81
0,503,6.972,7.816
0,504,6.977,7.821
0,505,6.982,7.827
0,506,6.987,7.832
0,507,6.992,7.837
0,508,6.997,7.843
0,509,7.002,7.848
0,510,7.007,7.854
0,511,7.012,7.859
0,512,7.017,7.865
0,513,7.022,7.87
0,514,7.027,7.876
0,515,7.032,7.881
0,516,7.036,7.887
0,517,7.041,7.892
0,518,7.046,7.898
0,519,7.051,7.903
0,520,7.056,7.909
0,521,7.061,7.914
0,522,7.066,7.92
0,523,7.071,7.925
0,524,7.076,7.931
0,525,7.081,7.936
0,526,7.086,7.941
0,527,7.091,7.947
0,528,7.095,7.952
0,529,7.1,7.958
0,530,7.105,7.963
0,531,7.11,7.969
0,532,7.115,7.974
0,533,7.12,7.98
0,534,7.125,7.985
0,535,7.13,7.99
0,536,7.135,7.996
0,537,7.14,8.001
0,538,7.145,8.007
0,539,7.149,8.012
0,540,7.154,8.018
0,541,7.159,8.023
0,542,7.164,8.028
0,543,7.169,8.034
0,544,7.174,8.039
0,545,7.179,8.045
0,546,7.184,8.05
0,547,7.189,8.056
0,548,7.194,8.061
0,549,7.198,8.066
0,550,7.203,8.072
0,551,7.208,8.077
0,552,7.213,8.083
0,553,7.218,8.088
0,554,7.223,8.093
0,555,7.227,8.099
0,556,7.232,8.104
0,557,7.237,8.11
0,558,7.242,8.115
0,559,7.247,8.121
0,560,7.252,8.126
0,561,7.257,8.131
0,562,7.262,8.137
0,563,7.266,8.142
0,564,7.271,8.147
0,565,7.276,8.153
0,566,7.281,8.158
0,567,7.286,8.164
0,568,7.291,8.169
0,569,7.296,8.175
0,570,7.301,8.18
0,571,7.305,8.185
0,572,7.31,8.191
0,573,7.315,8.196
0,574,7.32,8.201
0,575,7.325,8.207
0,576,7.329,8.212
0,577,7.334,8.218
0,578,7.339,8.223
0,579,7.344,8.228
0,580,7.349,8.234
0,581,7.354,8.239
0,582,7.359,8.244
0,583,7.363,8.25
0,584,7.368,8.255
0,585,7.373,8.261
0,586,7.378,8.266
0,587,7.383,8.271
0,588,7.388,8.277
0,589,7.392,8.282
0,590,7.397,8.287
0,591,7.402,8.293
0,592,7.407,8.298
0,593,7.411,8.303
0,594,7.416,8.309
0,595,7.421,8.314
0,596,7.426,8.319
0,597,7.431,8.325
0,598,7.436,8.33
0,599,7.441,8.336
0,600,7.445,8.341
0,601,7.45,8.346
0,602,7.455,8.352
0,603,7.46,8.357
0,604,7.464,8.362
0,605,7.469,8.368
0,606,7.474,8.373
0,607,7.479,8.378
0,608,7.484,8.384
0,609,7.488,8.389
0,610,7.493,8.394
0,611,7.498,8.4
0,612,7.503,8.405
0,613,7.508,8.411
0,614,7.512,8.416
0,615,7.517,8.421
0,616,7.522,8.427
0,617,7.527,8.432
0,618,7.532,8.437
0,619,7.536,8.443
0,620,7.541,8.448
0,621,7.546,8.453
0,622,7.551,8.459
0,623,7.556,8.464
0,624,7.56,8.469
0,625,7.565,8.475
0,626,7.57,8.48
0,627,7.575,8.485
0,628,7.579,8.491
0,629,7.584,8.496
0,630,7.589,8.501
0,631,7.594,8.507
0,632,7.599,8.512
0,633,7.603,8.517
0,634,7.608,8.523
0,635,7.613,8.528
0,636,7.618,8.533
0,637,7.622,8.539
0,638,7.627,8.544
0,639,7.632,8.549
0,640,7.637,8.555
0,641,7.641,8.56
0,642,7.646,8.565
0,643,7.651,8.571
0,644,7.656,8.576
0,645,7.66,8.581
0,646,7.665,8.587
0,647,7.67,8.592
0,648,7.675,8.597
0,649,7.679,8.602
0,650,7.684,8.608
0,651,7.689,8.613
0,652,7.694,8.619
0,653,7.699,8.624
0,654,7.703,8.629
0,655,7.708,8.634
0,656,7.713,8.64
0,657,7.718,8.645
0,658,7.722,8.65
0,659,7.727,8.656
0,660,7.732,8.661
0,661,7.737,8.666
0,662,7.741,8.672
0,663,7.746,8.677
0,664,7.751,8.682
0,665,7.756,8.688
0,666,7.76,8.693
0,667,7.765,8.698
0,668,7.77,8.704
0,669,7.775,8.709
0,670,7.779,8.714
0,671,7.784,8.72
0,672,7.789,8.725
0,673,7.794,8.73
0,674,7.798,8.736
0,675,7.803,8.741
0,676,7.808,8.746
0,677,7.813,8.751
0,678,7.817,8.757
0,679,7.822,8.762
0,680,7.827,8.768
0,681,7.832,8.773
0,682,7.836,8.778
0,683,7.841,8.783
0,684,7.846,8.789
0,685,7.851,8.794
0,686,7.855,8.799
0,687,7.86,8.805
0,688,7.865,8.81
0,689,7.869,8.815
0,690,7.874,8.821
0,691,7.879,8.826
0,692,7.884,8.831
0,693,7.889,8.837
0,694,7.893,8.842
0,695,7.898,8.847
0,696,7.903,8.853
0,697,7.907,8.858
0,698,7.912,8.863
0,699,7.917,8.869
0,700,7.922,8.874
0,701,7.927,8.879
0,702,7.931,8.884
0,703,7.936,8.89
0,704,7.941,8.895
0,705,7.945,8.9
0,706,7.95,8.906
0,707,7.955,8.911
0,708,7.96,8.916
0,709,7.964,8.922
0,710,7.969,8.927
0,711,7.974,8.932
0,712,7.978,8.938
0,713,7.983,8.943
0,714,7.988,8.948
0,715,7.993,8.954
0,716,7.997,8.959
0,717,8.002,8.964
0,718,8.007,8.969
0,719,8.011,8.975
0,720,8.016,8.98
0,721,8.021,8.985
0,722,8.026,8.991
0,723,8.031,8.996
0,724,8.035,9.001
0,725,8.04,9.007
0,726,8.045,9.012
0,727,8.049,9.017
0,728,8.054,9.023
0,729,8.059,9.028
0,730,8.064,9.033
0,731,8.068,9.039
0,732,8.073,9.044
0,733,8.078,9.049
0,734,8.082,9.055
0,735,8.087,9.06
0,736,8.092,9.065
0,737,8.096,9.07
0,738,8.101,9.076
0,739,8.106,9.081
0,740,8.111,9.086
0,741,8.115,9.092
0,742,8.12,9.097
0,743,8.125,9.102
0,744,8.13,9.108
0,745,8.134,9.113
0,746,8.139,9.118
0,747,8.144,9.123
0,748,8.148,9.129
0,749,8.153,9.134
0,750,8.158,9.139
0,751,8.162,9.144
0,752,8.167,9.15
0,753,8.172,9.155
0,754,8.176,9.16
0,755,8.181,9.166
0,756,8.186,9.171
0,757,8.191,9.176
0,758,8.195,9.182
0,759,8.2,9.187
0,760,8.205,9.192
0,761,8.209,9.197
0,762,8.214,9.203
0,763,8.219,9.208
0,764,8.223,9.213
0,765,8.228,9.219
0,766,8.233,9.224
0,767,8.237,9.229
0,768,8.242,9.234
0,769,8.247,9.24
0,770,8.251,9.245
0,771,8.256,9.25
0,772,8.261,9.255
0,773,8.265,9.261
0,774,8.27,9.266
0,775,8.275,9.271
0,776,8.279,9.276
0,777,8.284,9.282
0,778,8.289,9.287
0,779,8.293,9.292
0,780,8.298,9.298
0,781,8.303,9.303
0,782,8.307,9.308
0,783,8.312,9.313
0,784,8.317,9.318
0,785,8.321,9.324
0,786,8.326,9.329
0,787,8.33,9.334
0,788,8.335,9.339
0,789,8.34,9.345
0,790,8.344,9.35
0,791,8.349,9.355
0,792,8.354,9.361
0,793,8.358,9.366
0,794,8.363,9.371
0,795,8.368,9.376
0,796,8.372,9.381
0,797,8.377,9.387
0,798,8.381,9.392
0,799,8.386,9.397
0,800,8.391,9.402
0,801,8.395,9.407
0,802,8.4,9.413
0,803,8.404,9.418
0,804,8.409,9.423
0,805,8.414,9.428
0,806,8.418,9.433
0,807,8.423,9.439
0,808,8.427,9.444
0,809,8.432,9.449
0,810,8.437,9.454
0,811,8.441,9.459
0,812,8.446,9.465
0,813,8.45,9.47
0,814,8.455,9.475
0,815,8.459,9.48
0,816,8.464,9.485
0,817,8.468,9.49
0,818,8.473,9.495
0,819,8.477,9.501
0,820,8.482,9.506
0,821,8.487,9.511
0,822,8.491,9.516
0,823,8.496,9.521
0,824,8.5,9.526
0,825,8.505,9.532
0,826,8.509,9.537
0,827,8.514,9.542
0,828,8.518,9.547
0,829,8.523,9.552
0,830,8.527,9.557
0,831,8.532,9.562
0,832,8.536,9.567
0,833,8.541,9.573
0,834,8.545,9.578
0,835,8.55,9.583
0,836,8.554,9.588
0,837,8.559,9.593
0,838,8.563,9.598
0,839,8.568,9.603
0,840,8.572,9.608
0,841,8.577,9.613
0,842,8.581,9.618
0,843,8.586,9.624
0,844,8.59,9.628
0,845,8.595,9.634
0,846,8.599,9.639
0,847,8.604,9.644
0,848,8.608,9.649
0,849,8.612,9.654
0,850,8.617,9.659
0,851,8.621,9.664
0,852,8.626,9.669
0,853,8.63,9.674
0,854,8.635,9.679
0,855,8.639,9.684
0,856,8.644,9.689
0,857,8.648,9.694
0,858,8.652,9.699
0,859,8.657,9.704
0,860,8.661,9.709
0,861,8.666,9.714
0,862,8.67,9.719
0,863,8.674,9.724
0,864,8.679,9.729
0,865,8.683,9.734
0,866,8.688,9.739
0,867,8.692,9.744
0,868,8.696,9.749
0,869,8.701,9.754
0,870,8.705,9.759
0,871,8.709,9.764
0,872,8.714,9.769
0,873,8.718,9.774
0,874,8.723,9.779
0,875,8.727,9.784
0,876,8.731,9.789
0,877,8.736,9.794
0,878,8.74,9.799
0,879,8.744,9.804
0,880,8.749,9.809
0,881,8.753,9.814
0,882,8.757,9.819
0,883,8.762,9.824
0,884,8.766,9.829
0,885,8.77,9.834
0,886,8.775,9.838
0,887,8.779,9.843
0,888,8.783,9.848
0,889,8.788,9.853
0,890,8.792,9.858
0,891,8.796,9.863
0,892,8.801,9.868
0,893,8.805,9.873
0,894,8.809,9.878
0,895,8.813,9.883
0,896,8.817,9.887
0,897,8.822,9.892
0,898,8.826,9.897
0,899,8.83,9.902
0,900,8.835,9.907
0,901,8.839,9.912
0,902,8.843,9.917
0,903,8.847,9.921
0,904,8.852,9.926
0,905,8.856,9.931
0,906,8.86,9.936
0,907,8.864,9.941
0,908,8.868,9.946
0,909,8.873,9.951
0,910,8.877,9.955
0,911,8.881,9.96
0,912,8.885,9.965
0,913,8.89,9.97
0,914,8.894,9.975
0,915,8.898,9.98
0,916,8.902,9.984
0,917,8.906,9.989
0,918,8.911,9.994
0,919,8.915,9.999
0,920,8.919,10.004
0,921,8.923,10.008
0,922,8.927,10.013
0,923,8.931,10.018
0,924,8.936,10.023
0,925,8.94,10.027
0,926,8.944,10.032
0,927,8.948,10.037
0,928,8.952,10.042
0,929,8.956,10.047
0,930,8.961,10.051
0,931,8.965,10.056
0,932,8.969,10.061
0,933,8.973,10.066
0,934,8.977,10.07
0,935,8.981,10.075
0,936,8.986,10.08
0,937,8.99,10.085
0,938,8.994,10.089
0,939,8.998,10.094
0,940,9.002,10.099
0,941,9.006,10.104
0,942,9.01,10.108
0,943,9.014,10.113
0,944,9.018,10.118
0,945,9.022,10.122
0,946,9.027,10.127
0,947,9.03,10.132
0,948,9.035,10.136
0,949,9.039,10.141
0,950,9.043,10.146
0,951,9.047,10.15
0,952,9.051,10.155
0,953,9.055,10.16
0,954,9.059,10.164
0,955,9.063,10.169
0,956,9.067,10.174
0,957,9.071,10.178
0,958,9.075,10.183
0,959,9.079,10.188
0,960,9.083,10.192
0,961,9.088,10.197
0,962,9.092,10.202
0,963,9.096,10.206
0,964,9.1,10.211
0,965,9.104,10.216
0,966,9.108,10.22
0,967,9.112,10.225
0,968,9.116,10.23
0,969,9.12,10.234
0,970,9.124,10.239
